pincode,city,state,lat,lon
110001,New Delhi,Delhi,28.6139,77.2090
400001,Mumbai,Maharashtra,19.0760,72.8777
400051,Mumbai,Maharashtra,19.1136,72.8697
560001,Bengaluru,Karnataka,12.9716,77.5946
560100,Bengaluru,Karnataka,12.9352,77.6245
600001,Chennai,Tamil Nadu,13.0827,80.2707
700001,Kolkata,West Bengal,22.5726,88.3639
500001,Hyderabad,Telangana,17.3850,78.4867
411001,Pune,Maharashtra,18.5204,73.8567
411038,Pune,Maharashtra,18.5074,73.8077
302001,Jaipur,Rajasthan,26.9124,75.7873
226001,Lucknow,Uttar Pradesh,26.8467,80.9462
452001,Indore,Madhya Pradesh,22.7196,75.8577
380001,Ahmedabad,Gujarat,23.0225,72.5714
682001,Kochi,Kerala,9.9312,76.2673
751001,Bhubaneswar,Odisha,20.2961,85.8245
797001,Kohima,Nagaland,25.6747,94.1086
791001,Itanagar,Arunachal Pradesh,27.0844,93.6053
795001,Imphal,Manipur,24.8170,93.9368
737101,Gangtok,Sikkim,27.3389,88.6065
796001,Aizawl,Mizoram,23.7271,92.7176
799001,Agartala,Tripura,23.8315,91.2868
781001,Guwahati,Assam,26.1445,91.7362
834001,Ranchi,Jharkhand,23.3441,85.3096
492001,Raipur,Chhattisgarh,21.2514,81.6296
799046,Shillong,Meghalaya,25.5788,91.8933
